Time Vpre Vpost i ifast islow
1.69 -0.0473064 -0.0455955 4.8374e-08 4.61862e-11 4.83278e-08
1.7 -0.0472988 -0.0455558 4.88832e-08 4.66727e-11 4.88365e-08
1.71 -0.0472911 -0.0455924 4.85535e-08 4.63584e-11 4.85071e-08
1.72 -0.0472834 -0.0456504 4.79868e-08 4.58179e-11 4.7941e-08
1.73 -0.0472757 -0.0456901 4.76208e-08 4.54689e-11 4.75753e-08
1.74 -0.0472679 -0.0455619 4.91118e-08 4.6893e-11 4.90649e-08
1.75 -0.0472602 -0.0456748 4.79354e-08 4.57702e-11 4.78896e-08
1.76 -0.0472524 -0.0455497 4.93972e-08 4.71666e-11 4.93501e-08
1.77 -0.0472445 -0.0456016 4.88961e-08 4.66885e-11 4.88494e-08
1.78 -0.0472366 -0.0457969 4.6797e-08 4.46847e-11 4.67523e-08
1.79 -0.0472287 -0.0455589 4.95233e-08 4.72884e-11 4.9476e-08
1.8 -0.0472208 -0.0457114 4.78969e-08 4.57359e-11 4.78511e-08
1.81 -0.0472128 -0.0455589 4.96773e-08 4.74365e-11 4.96298e-08
1.82 -0.0472048 -0.0456016 4.92765e-08 4.70543e-11 4.92294e-08
1.83 -0.0471968 -0.0455619 4.97992e-08 4.7554e-11 4.97517e-08
1.84 -0.0471888 -0.045742 4.78535e-08 4.56965e-11 4.78078e-08
1.85 -0.0471807 -0.0458976 4.61776e-08 4.40966e-11 4.61335e-08
1.86 -0.0471725 -0.0457572 4.78336e-08 4.56785e-11 4.7788e-08
1.87 -0.0471644 -0.0455314 5.04594e-08 4.81866e-11 5.04112e-08
1.88 -0.0471562 -0.0455192 5.06779e-08 4.83958e-11 5.06296e-08
1.89 -0.047148 -0.0455161 5.07942e-08 4.85074e-11 5.07457e-08
1.9 -0.0471397 -0.0455802 5.01486e-08 4.78914e-11 5.01007e-08
1.91 -0.0471314 -0.0455894 5.01249e-08 4.78693e-11 5.00771e-08
1.92 -0.0471231 -0.0454765 5.14912e-08 4.91747e-11 5.14421e-08
1.93 -0.0471147 -0.0455741 5.04621e-08 4.81924e-11 5.04139e-08
1.94 -0.0471063 -0.0454917 5.14855e-08 4.91703e-11 5.14363e-08
1.95 -0.0470979 -0.0455283 5.11511e-08 4.88515e-11 5.11022e-08
1.96 -0.0470894 -0.0455131 5.14093e-08 4.90987e-11 5.13602e-08
1.97 -0.0470809 -0.0454643 5.20541e-08 4.97151e-11 5.20044e-08
1.98 -0.0470724 -0.0454704 5.20701e-08 4.9731e-11 5.20204e-08
1.99 -0.0470638 -0.0454734 5.21221e-08 4.97812e-11 5.20723e-08
2 -0.0470552 -0.0455924 5.08365e-08 4.85539e-11 5.07879e-08
2.01 -0.0470466 -0.0455161 5.18031e-08 4.94777e-11 5.17536e-08
2.02 -0.0470379 -0.0454154 5.30554e-08 5.06745e-11 5.30048e-08
2.03 -0.0470292 -0.0454856 5.23311e-08 4.99833e-11 5.22812e-08
2.04 -0.0470204 -0.0456229 5.08254e-08 4.85457e-11 5.07769e-08
2.05 -0.0470117 -0.045568 5.15503e-08 4.92387e-11 5.15011e-08
2.06 -0.0470028 -0.0455344 5.20297e-08 4.96972e-11 5.198e-08
2.07 -0.046994 -0.0455863 5.1513e-08 4.92043e-11 5.14638e-08
2.08 -0.0469851 -0.0455283 5.22796e-08 4.99371e-11 5.22297e-08
2.09 -0.0469761 -0.0455528 5.20829e-08 4.97498e-11 5.20331e-08
2.1 -0.0469671 -0.0454398 5.34987e-08 5.11029e-11 5.34476e-08
2.11 -0.0469581 -0.0456169 5.15104e-08 4.92042e-11 5.14612e-08
2.12 -0.0469491 -0.0454795 5.32178e-08 5.08358e-11 5.31669e-08
2.13 -0.04694 -0.0455436 5.2555e-08 5.02033e-11 5.25048e-08
2.14 -0.0469308 -0.045388 5.44857e-08 5.20482e-11 5.44336e-08
2.15 -0.0469217 -0.0452232 5.65322e-08 5.40039e-11 5.64782e-08
2.16 -0.0469124 -0.0454124 5.43892e-08 5.19574e-11 5.43372e-08
2.17 -0.0469032 -0.0453422 5.53197e-08 5.2847e-11 5.52668e-08
2.18 -0.0468939 -0.0454154 5.45475e-08 5.211e-11 5.44954e-08
2.19 -0.0468845 -0.045391 5.49361e-08 5.24819e-11 5.48836e-08
2.2 -0.0468752 -0.0454093 5.48164e-08 5.23683e-11 5.4764e-08
2.21 -0.0468657 -0.0454429 5.45135e-08 5.20795e-11 5.44614e-08
2.22 -0.0468563 -0.0453605 5.55998e-08 5.31181e-11 5.55467e-08
2.23 -0.0468468 -0.0455283 5.36864e-08 5.12908e-11 5.36351e-08
2.24 -0.0468372 -0.0452537 5.70873e-08 5.45407e-11 5.70328e-08
2.25 -0.0468276 -0.0453544 5.59787e-08 5.34822e-11 5.59252e-08
2.26 -0.046818 -0.0452445 5.74085e-08 5.4849e-11 5.73536e-08
2.27 -0.0468083 -0.0453117 5.67019e-08 5.41747e-11 5.66477e-08
2.28 -0.0467986 -0.0453483 5.63637e-08 5.38523e-11 5.63099e-08
2.29 -0.0467888 -0.0454032 5.58023e-08 5.33166e-11 5.5749e-08
2.3 -0.046779 -0.0454185 5.57207e-08 5.32394e-11 5.56674e-08
2.31 -0.0467691 -0.0453513 5.66442e-08 5.41225e-11 5.65901e-08
2.32 -0.0467592 -0.0454063 5.60796e-08 5.35838e-11 5.60261e-08
2.33 -0.0467493 -0.0454429 5.57382e-08 5.32583e-11 5.5685e-08
2.34 -0.0467393 -0.0454093 5.6256e-08 5.37538e-11 5.62022e-08
2.35 -0.0467293 -0.0454002 5.64751e-08 5.3964e-11 5.64212e-08
2.36 -0.0467192 -0.0452201 5.87989e-08 5.61852e-11 5.87427e-08
2.37 -0.046709 -0.0453971 5.67305e-08 5.42096e-11 5.66763e-08
2.38 -0.0466989 -0.0452201 5.90259e-08 5.64038e-11 5.89695e-08
2.39 -0.0466886 -0.0451835 5.95934e-08 5.69468e-11 5.95364e-08
2.4 -0.0466783 -0.0453971 5.70615e-08 5.45283e-11 5.7007e-08
2.41 -0.046668 -0.0454368 5.66801e-08 5.41645e-11 5.66259e-08
2.42 -0.0466576 -0.0453971 5.72856e-08 5.47439e-11 5.72308e-08
2.43 -0.0466472 -0.0453544 5.79311e-08 5.53616e-11 5.78757e-08
2.44 -0.0466367 -0.0452567 5.92666e-08 5.66388e-11 5.921e-08
2.45 -0.0466262 -0.0452842 5.90402e-08 5.64233e-11 5.89838e-08
2.46 -0.0466156 -0.045214 6.00388e-08 5.73785e-11 5.99815e-08
2.47 -0.046605 -0.0454398 5.7321e-08 5.4782e-11 5.72663e-08
2.48 -0.0465943 -0.0452018 6.04342e-08 5.77581e-11 6.03764e-08
2.49 -0.0465836 -0.0453361 5.88615e-08 5.62559e-11 5.88053e-08
2.5 -0.0465728 -0.0452445 6.01395e-08 5.74782e-11 6.00821e-08
2.51 -0.046562 -0.0451835 6.10353e-08 5.83352e-11 6.09769e-08
2.52 -0.0465511 -0.0456138 5.56963e-08 5.32333e-11 5.56431e-08
2.53 -0.0465401 -0.0453086 5.96944e-08 5.70555e-11 5.96373e-08
2.54 -0.0465291 -0.045272 6.02845e-08 5.76203e-11 6.02268e-08
2.55 -0.0465181 -0.0451835 6.15404e-08 5.88217e-11 6.14815e-08
2.56 -0.0465069 -0.045272 6.05355e-08 5.78622e-11 6.04777e-08
2.57 -0.0464958 -0.0452933 6.0389e-08 5.7723e-11 6.03313e-08
