Time Vpre Vpost i ifast islow
3.12 -0.342469 -1.70519 -5.73322 -0.0567976 -5.67642
3.13 -0.340213 -1.70914 -5.75714 -0.0577766 -5.69936
3.14 -0.337943 -1.71309 -5.78108 -0.0587769 -5.7223
3.15 -0.335658 -1.71703 -5.80505 -0.0597991 -5.74525
3.16 -0.333359 -1.72097 -5.82904 -0.0608438 -5.7682
3.17 -0.331045 -1.7249 -5.85306 -0.0619114 -5.79115
3.18 -0.328716 -1.72883 -5.87711 -0.0630027 -5.81411
3.19 -0.326372 -1.73276 -5.90118 -0.0641182 -5.83706
3.2 -0.324013 -1.73669 -5.92528 -0.0652586 -5.86002
3.21 -0.321639 -1.74061 -5.94941 -0.0664244 -5.88298
3.22 -0.319249 -1.74453 -5.97356 -0.0676165 -5.90594
3.23 -0.316844 -1.74844 -5.99774 -0.0688353 -5.9289
3.24 -0.314422 -1.75236 -6.02195 -0.0700818 -5.95186
3.25 -0.311985 -1.75626 -6.04618 -0.0713565 -5.97483
3.26 -0.309532 -1.76017 -6.07045 -0.0726602 -5.99779
3.27 -0.307062 -1.76407 -6.09474 -0.0739937 -6.02074
3.28 -0.304575 -1.76797 -6.11906 -0.0753578 -6.0437
3.29 -0.302072 -1.77187 -6.14341 -0.0767533 -6.06666
3.3 -0.299552 -1.77576 -6.16779 -0.078181 -6.08961
3.31 -0.297015 -1.77965 -6.1922 -0.0796418 -6.11256
3.32 -0.29446 -1.78353 -6.21665 -0.0811366 -6.13551
3.33 -0.291888 -1.78741 -6.24112 -0.0826662 -6.15845
3.34 -0.289297 -1.79129 -6.26563 -0.0842315 -6.18139
3.35 -0.286689 -1.79517 -6.29016 -0.0858337 -6.20433
3.36 -0.284063 -1.79904 -6.31474 -0.0874735 -6.22726
3.37 -0.281419 -1.80291 -6.33934 -0.0891521 -6.25019
3.38 -0.278755 -1.80677 -6.36398 -0.0908705 -6.27311
3.39 -0.276073 -1.81063 -6.38865 -0.0926297 -6.29602
3.4 -0.273372 -1.81449 -6.41336 -0.0944309 -6.31893
3.41 -0.270651 -1.81834 -6.43811 -0.0962751 -6.34183
3.42 -0.267911 -1.8222 -6.46289 -0.0981636 -6.36473
3.43 -0.265151 -1.82604 -6.48771 -0.100097 -6.38761
3.44 -0.262371 -1.82989 -6.51257 -0.102078 -6.41049
3.45 -0.259571 -1.83373 -6.53747 -0.104106 -6.43336
3.46 -0.25675 -1.83757 -6.56241 -0.106184 -6.45622
3.47 -0.253909 -1.84141 -6.58739 -0.108312 -6.47907
3.48 -0.251046 -1.84524 -6.61241 -0.110492 -6.50192
3.49 -0.248162 -1.84907 -6.63747 -0.112725 -6.52475
3.5 -0.245257 -1.85289 -6.66258 -0.115012 -6.54757
3.51 -0.242329 -1.85672 -6.68774 -0.117356 -6.57038
3.52 -0.23938 -1.86054 -6.71294 -0.119757 -6.59318
3.53 -0.236408 -1.86435 -6.73819 -0.122218 -6.61597
3.54 -0.233413 -1.86817 -6.76348 -0.124739 -6.63874
3.55 -0.230395 -1.87198 -6.78883 -0.127323 -6.66151
3.56 -0.227354 -1.87579 -6.81423 -0.12997 -6.68426
3.57 -0.224289 -1.87959 -6.83967 -0.132683 -6.70699
3.58 -0.2212 -1.8834 -6.86518 -0.135464 -6.72971
3.59 -0.218087 -1.8872 -6.89074 -0.138313 -6.75242
3.6 -0.21495 -1.89099 -6.91635 -0.141233 -6.77512
3.61 -0.211787 -1.89479 -6.94202 -0.144227 -6.7978
3.62 -0.208599 -1.89858 -6.96775 -0.147294 -6.82046
3.63 -0.205386 -1.90237 -6.99354 -0.150439 -6.84311
3.64 -0.202146 -1.90615 -7.0194 -0.153661 -6.86574
3.65 -0.19888 -1.90994 -7.04532 -0.156965 -6.88835
3.66 -0.195588 -1.91372 -7.0713 -0.16035 -6.91095
3.67 -0.192269 -1.9175 -7.09735 -0.16382 -6.93353
3.68 -0.188922 -1.92128 -7.12347 -0.167377 -6.95609
3.69 -0.185547 -1.92505 -7.14966 -0.171023 -6.97863
3.7 -0.182144 -1.92882 -7.17592 -0.174759 -7.00116
3.71 -0.178712 -1.93259 -7.20225 -0.178589 -7.02366
3.72 -0.175252 -1.93636 -7.22866 -0.182513 -7.04615
3.73 -0.171761 -1.94013 -7.25515 -0.186536 -7.06861
3.74 -0.168242 -1.94389 -7.28171 -0.190658 -7.09106
3.75 -0.164691 -1.94766 -7.30836 -0.194882 -7.11348
3.76 -0.16111 -1.95142 -7.33509 -0.19921 -7.13588
3.77 -0.157498 -1.95518 -7.36191 -0.203645 -7.15826
3.78 -0.153854 -1.95893 -7.38881 -0.208189 -7.18062
3.79 -0.150178 -1.96269 -7.4158 -0.212844 -7.20295
3.8 -0.14647 -1.96644 -7.44288 -0.217613 -7.22526
3.81 -0.142728 -1.9702 -7.47005 -0.222498 -7.24755
3.82 -0.138953 -1.97395 -7.49732 -0.227501 -7.26982
3.83 -0.135144 -1.9777 -7.52468 -0.232624 -7.29205
3.84 -0.1313 -1.98145 -7.55214 -0.237871 -7.31427
3.85 -0.12742 -1.98519 -7.5797 -0.243242 -7.33646
3.86 -0.123506 -1.98894 -7.60736 -0.248741 -7.35862
3.87 -0.119555 -1.99269 -7.63512 -0.254368 -7.38075
3.88 -0.115567 -1.99643 -7.66299 -0.260128 -7.40286
3.89 -0.111542 -2.00017 -7.69096 -0.266021 -7.42494
3.9 -0.107478 -2.00392 -7.71904 -0.272049 -7.44699
3.91 -0.103377 -2.00766 -7.74722 -0.278215 -7.46901
3.92 -0.0992355 -2.0114 -7.77552 -0.28452 -7.491
3.93 -0.0950547 -2.01514 -7.80393 -0.290966 -7.51296
3.94 -0.0908334 -2.01888 -7.83245 -0.297555 -7.53489
3.95 -0.0865711 -2.02262 -7.86108 -0.304287 -7.55679
3.96 -0.0822669 -2.02636 -7.88983 -0.311165 -7.57866
3.97 -0.0779202 -2.03009 -7.91868 -0.318188 -7.6005
3.98 -0.0735304 -2.03383 -7.94766 -0.32536 -7.6223
