Time Vpre Vpost i ifast islow
1.8 -0.555392 -0.55847 -0.00709989 -0.00709031 -9.58439e-06
1.81 -0.554216 -0.55733 -0.00715633 -0.00714667 -9.66817e-06
1.82 -0.553037 -0.556185 -0.00721344 -0.00720369 -9.75252e-06
1.83 -0.551852 -0.555036 -0.00727122 -0.00726138 -9.83745e-06
1.84 -0.550662 -0.553883 -0.00732968 -0.00731976 -9.92297e-06
1.85 -0.549468 -0.552725 -0.00738884 -0.00737883 -1.00091e-05
1.86 -0.548269 -0.551563 -0.00744871 -0.00743861 -1.00958e-05
1.87 -0.547065 -0.550396 -0.00750929 -0.0074991 -1.01831e-05
1.88 -0.545857 -0.549225 -0.0075706 -0.00756033 -1.0271e-05
1.89 -0.544643 -0.54805 -0.00763265 -0.00762229 -1.03595e-05
1.9 -0.543424 -0.54687 -0.00769545 -0.007685 -1.04487e-05
1.91 -0.542201 -0.545685 -0.00775901 -0.00774847 -1.05385e-05
1.92 -0.540972 -0.544496 -0.00782334 -0.00781271 -1.06289e-05
1.93 -0.539738 -0.543303 -0.00788847 -0.00787775 -1.072e-05
1.94 -0.5385 -0.542104 -0.00795439 -0.00794357 -1.08117e-05
1.95 -0.537256 -0.540901 -0.00802112 -0.00801021 -1.09041e-05
1.96 -0.536007 -0.539694 -0.00808867 -0.00807767 -1.09972e-05
1.97 -0.534752 -0.538482 -0.00815706 -0.00814597 -1.10909e-05
1.98 -0.533493 -0.537265 -0.00822631 -0.00821512 -1.11853e-05
1.99 -0.532228 -0.536043 -0.00829641 -0.00828513 -1.12804e-05
2 -0.530958 -0.534816 -0.00836739 -0.00835602 -1.13762e-05
2.01 -0.529683 -0.533585 -0.00843927 -0.0084278 -1.14728e-05
2.02 -0.528402 -0.532348 -0.00851205 -0.00850048 -1.157e-05
2.03 -0.527115 -0.531107 -0.00858575 -0.00857408 -1.1668e-05
2.04 -0.525824 -0.529861 -0.00866039 -0.00864862 -1.17667e-05
2.05 -0.524527 -0.52861 -0.00873597 -0.00872411 -1.18662e-05
2.06 -0.523224 -0.527354 -0.00881253 -0.00880056 -1.19664e-05
2.07 -0.521915 -0.526093 -0.00889006 -0.00887799 -1.20673e-05
2.08 -0.520601 -0.524827 -0.00896859 -0.00895643 -1.21691e-05
2.09 -0.519282 -0.523556 -0.00904814 -0.00903587 -1.22716e-05
2.1 -0.517957 -0.52228 -0.00912872 -0.00911635 -1.23749e-05
2.11 -0.516625 -0.520999 -0.00921035 -0.00919787 -1.2479e-05
2.12 -0.515289 -0.519712 -0.00929304 -0.00928045 -1.2584e-05
2.13 -0.513946 -0.518421 -0.00937681 -0.00936412 -1.26897e-05
2.14 -0.512597 -0.517124 -0.00946169 -0.00944889 -1.27963e-05
2.15 -0.511243 -0.515822 -0.00954769 -0.00953478 -1.29037e-05
2.16 -0.509883 -0.514514 -0.00963482 -0.00962181 -1.3012e-05
2.17 -0.508516 -0.513201 -0.00972312 -0.00971 -1.31212e-05
2.18 -0.507144 -0.511883 -0.00981259 -0.00979936 -1.32312e-05
2.19 -0.505765 -0.51056 -0.00990326 -0.00988991 -1.33421e-05
2.2 -0.50438 -0.509231 -0.00999514 -0.00998169 -1.34539e-05
2.21 -0.502989 -0.507896 -0.0100883 -0.0100747 -1.35666e-05
2.22 -0.501592 -0.506556 -0.0101827 -0.010169 -1.36802e-05
2.23 -0.500189 -0.505211 -0.0102783 -0.0102645 -1.37948e-05
2.24 -0.498779 -0.50386 -0.0103753 -0.0103614 -1.39103e-05
2.25 -0.497363 -0.502503 -0.0104736 -0.0104596 -1.40268e-05
2.26 -0.49594 -0.501141 -0.0105732 -0.0105591 -1.41442e-05
2.27 -0.494511 -0.499773 -0.0106743 -0.01066 -1.42626e-05
2.28 -0.493076 -0.498399 -0.0107767 -0.0107623 -1.43821e-05
2.29 -0.491634 -0.497019 -0.0108805 -0.010866 -1.45025e-05
2.3 -0.490185 -0.495634 -0.0109858 -0.0109712 -1.46239e-05
2.31 -0.48873 -0.494243 -0.0110926 -0.0110778 -1.47464e-05
2.32 -0.487268 -0.492846 -0.0112008 -0.011186 -1.48699e-05
2.33 -0.485799 -0.491443 -0.0113106 -0.0112956 -1.49945e-05
2.34 -0.484323 -0.490034 -0.011422 -0.0114068 -1.51202e-05
2.35 -0.48284 -0.488619 -0.0115349 -0.0115196 -1.5247e-05
2.36 -0.481351 -0.487198 -0.0116494 -0.011634 -1.53749e-05
2.37 -0.479854 -0.485771 -0.0117656 -0.0117501 -1.55039e-05
2.38 -0.47835 -0.484338 -0.0118834 -0.0118678 -1.5634e-05
2.39 -0.47684 -0.482898 -0.0120029 -0.0119872 -1.57653e-05
2.4 -0.475322 -0.481453 -0.0121242 -0.0121083 -1.58978e-05
2.41 -0.473796 -0.480001 -0.0122472 -0.0122312 -1.60314e-05
2.42 -0.472264 -0.478543 -0.012372 -0.0123558 -1.61663e-05
2.43 -0.470724 -0.477079 -0.0124986 -0.0124823 -1.63024e-05
2.44 -0.469177 -0.475608 -0.0126271 -0.0126107 -1.64397e-05
2.45 -0.467622 -0.474131 -0.0127575 -0.012741 -1.65783e-05
2.46 -0.46606 -0.472648 -0.0128899 -0.0128731 -1.67181e-05
2.47 -0.46449 -0.471158 -0.0130241 -0.0130073 -1.68593e-05
2.48 -0.462913 -0.469661 -0.0131604 -0.0131434 -1.70017e-05
2.49 -0.461328 -0.468158 -0.0132987 -0.0132816 -1.71455e-05
2.5 -0.459735 -0.466648 -0.0134392 -0.0134219 -1.72906e-05
2.51 -0.458134 -0.465132 -0.0135817 -0.0135642 -1.74371e-05
2.52 -0.456525 -0.463608 -0.0137264 -0.0137088 -1.7585e-05
2.53 -0.454909 -0.462078 -0.0138732 -0.0138555 -1.77343e-05
2.54 -0.453284 -0.460542 -0.0140224 -0.0140045 -1.78851e-05
2.55 -0.451651 -0.458998 -0.0141738 -0.0141557 -1.80372e-05
2.56 -0.45001 -0.457448 -0.0143275 -0.0143093 -1.81909e-05
2.57 -0.448361 -0.45589 -0.0144836 -0.0144652 -1.83461e-05
2.58 -0.446704 -0.454326 -0.0146421 -0.0146236 -1.85027e-05
2.59 -0.445038 -0.452754 -0.0148031 -0.0147844 -1.86609e-05
2.6 -0.443363 -0.451176 -0.0149666 -0.0149478 -1.88207e-05
2.61 -0.44168 -0.44959 -0.0151327 -0.0151137 -1.89821e-05
2.62 -0.439989 -0.447997 -0.0153013 -0.0152822 -1.91451e-05
2.63 -0.438288 -0.446397 -0.0154727 -0.0154534 -1.93097e-05
2.64 -0.436579 -0.44479 -0.0156467 -0.0156272 -1.9476e-05
2.65 -0.434862 -0.443175 -0.0158236 -0.0158039 -1.96439e-05
2.66 -0.433135 -0.441553 -0.0160032 -0.0159834 -1.98136e-05
2.67 -0.431399 -0.439924 -0.0161857 -0.0161658 -1.9985e-05
2.68 -0.429654 -0.438287 -0.0163712 -0.0163511 -2.01582e-05
2.69 -0.4279 -0.436642 -0.0165597 -0.0165394 -2.03332e-05
2.7 -0.426137 -0.43499 -0.0167512 -0.0167307 -2.05101e-05
2.71 -0.424364 -0.43333 -0.0169459 -0.0169252 -2.06887e-05
2.72 -0.422582 -0.431663 -0.0171437 -0.0171229 -2.08693e-05
2.73 -0.420791 -0.429988 -0.0173448 -0.0173238 -2.10518e-05
2.74 -0.41899 -0.428305 -0.0175492 -0.017528 -2.12362e-05
2.75 -0.417179 -0.426614 -0.017757 -0.0177356 -2.14226e-05
2.76 -0.415359 -0.424915 -0.0179683 -0.0179467 -2.16111e-05
2.77 -0.413528 -0.423208 -0.018183 -0.0181612 -2.18015e-05
2.78 -0.411688 -0.421494 -0.0184014 -0.0183794 -2.19941e-05
2.79 -0.409838 -0.419771 -0.0186235 -0.0186013 -2.21887e-05
2.8 -0.407978 -0.41804 -0.0188493 -0.0188269 -2.23856e-05
2.81 -0.406107 -0.416301 -0.0190789 -0.0190563 -2.25845e-05
2.82 -0.404226 -0.414554 -0.0193124 -0.0192896 -2.27858e-05
2.83 -0.402335 -0.412798 -0.0195499 -0.0195269 -2.29892e-05
2.84 -0.400433 -0.411035 -0.0197915 -0.0197683 -2.3195e-05
2.85 -0.39852 -0.409262 -0.0200373 -0.0200139 -2.34031e-05
2.86 -0.396597 -0.407482 -0.0202873 -0.0202637 -2.36136e-05
2.87 -0.394663 -0.405692 -0.0205416 -0.0205178 -2.38266e-05
2.88 -0.392718 -0.403895 -0.0208004 -0.0207764 -2.40419e-05
2.89 -0.390763 -0.402088 -0.0210637 -0.0210394 -2.42598e-05
2.9 -0.388795 -0.400273 -0.0213316 -0.0213071 -2.44802e-05
2.91 -0.386817 -0.398449 -0.0216043 -0.0215796 -2.47033e-05
2.92 -0.384828 -0.396617 -0.0218818 -0.0218568 -2.49289e-05
2.93 -0.382827 -0.394775 -0.0221642 -0.022139 -2.51573e-05
2.94 -0.380814 -0.392925 -0.0224516 -0.0224262 -2.53884e-05
2.95 -0.37879 -0.391065 -0.0227442 -0.0227186 -2.56223e-05
2.96 -0.376753 -0.389197 -0.0230421 -0.0230162 -2.5859e-05
2.97 -0.374705 -0.387319 -0.0233453 -0.0233192 -2.60986e-05
2.98 -0.372645 -0.385433 -0.023654 -0.0236277 -2.63411e-05
2.99 -0.370573 -0.383537 -0.0239684 -0.0239418 -2.65867e-05
3 -0.368489 -0.381632 -0.0242885 -0.0242616 -2.68353e-05
3.01 -0.366392 -0.379717 -0.0246144 -0.0245873 -2.7087e-05
3.02 -0.364282 -0.377793 -0.0249464 -0.024919 -2.73419e-05
3.03 -0.36216 -0.37586 -0.0252845 -0.0252569 -2.76e-05
