Time Vpre Vpost i ifast islow
1.73 -0.56349 -0.575586 -0.0375811 -0.0110359 -0.0265452
1.74 -0.562346 -0.574598 -0.0379129 -0.0111249 -0.026788
1.75 -0.561199 -0.573608 -0.0382474 -0.011215 -0.0270324
1.76 -0.560046 -0.572614 -0.0385848 -0.0113062 -0.0272787
1.77 -0.55889 -0.571618 -0.0389251 -0.0113985 -0.0275266
1.78 -0.557728 -0.570619 -0.0392683 -0.0114919 -0.0277764
1.79 -0.556562 -0.569617 -0.0396143 -0.0115864 -0.028028
1.8 -0.555392 -0.568613 -0.0399634 -0.011682 -0.0282814
1.81 -0.554216 -0.567606 -0.0403155 -0.0117789 -0.0285366
1.82 -0.553037 -0.566596 -0.0406706 -0.0118769 -0.0287937
1.83 -0.551852 -0.565583 -0.0410288 -0.0119761 -0.0290527
1.84 -0.550662 -0.564568 -0.0413901 -0.0120765 -0.0293136
1.85 -0.549468 -0.563549 -0.0417546 -0.0121782 -0.0295764
1.86 -0.548269 -0.562528 -0.0421224 -0.0122811 -0.0298412
1.87 -0.547065 -0.561505 -0.0424933 -0.0123854 -0.030108
1.88 -0.545857 -0.560478 -0.0428676 -0.0124909 -0.0303767
1.89 -0.544643 -0.559448 -0.0432452 -0.0125977 -0.0306475
1.9 -0.543424 -0.558416 -0.0436262 -0.0127059 -0.0309204
1.91 -0.542201 -0.557381 -0.0440107 -0.0128154 -0.0311953
1.92 -0.540972 -0.556343 -0.0443986 -0.0129264 -0.0314723
1.93 -0.539738 -0.555302 -0.0447901 -0.0130387 -0.0317514
1.94 -0.5385 -0.554258 -0.0451851 -0.0131525 -0.0320327
1.95 -0.537256 -0.553212 -0.0455838 -0.0132677 -0.0323161
1.96 -0.536007 -0.552163 -0.0459862 -0.0133844 -0.0326018
1.97 -0.534752 -0.55111 -0.0463922 -0.0135026 -0.0328897
1.98 -0.533493 -0.550055 -0.0468021 -0.0136223 -0.0331798
1.99 -0.532228 -0.548997 -0.0472158 -0.0137436 -0.0334722
2 -0.530958 -0.547936 -0.0476334 -0.0138665 -0.0337669
2.01 -0.529683 -0.546873 -0.0480549 -0.0139909 -0.034064
2.02 -0.528402 -0.545806 -0.0484805 -0.014117 -0.0343634
2.03 -0.527115 -0.544736 -0.04891 -0.0142448 -0.0346653
2.04 -0.525824 -0.543664 -0.0493437 -0.0143742 -0.0349695
2.05 -0.524527 -0.542589 -0.0497816 -0.0145054 -0.0352762
2.06 -0.523224 -0.541511 -0.0502237 -0.0146383 -0.0355855
2.07 -0.521915 -0.540429 -0.0506701 -0.0147729 -0.0358972
2.08 -0.520601 -0.539345 -0.0511209 -0.0149094 -0.0362115
2.09 -0.519282 -0.538258 -0.0515761 -0.0150477 -0.0365283
2.1 -0.517957 -0.537169 -0.0520357 -0.0151879 -0.0368478
2.11 -0.516625 -0.536076 -0.0524999 -0.01533 -0.0371699
2.12 -0.515289 -0.53498 -0.0529688 -0.015474 -0.0374948
2.13 -0.513946 -0.533881 -0.0534423 -0.01562 -0.0378223
2.14 -0.512597 -0.53278 -0.0539205 -0.0157679 -0.0381526
2.15 -0.511243 -0.531675 -0.0544036 -0.015918 -0.0384857
2.16 -0.509883 -0.530568 -0.0548916 -0.01607 -0.0388216
2.17 -0.508516 -0.529457 -0.0553846 -0.0162242 -0.0391603
2.18 -0.507144 -0.528344 -0.0558826 -0.0163805 -0.039502
2.19 -0.505765 -0.527228 -0.0563857 -0.016539 -0.0398466
2.2 -0.50438 -0.526109 -0.056894 -0.0166998 -0.0401942
