Time Vpre Vpost i ifast islow
1.65 -0.572478 -0.579416 -0.0217248 -0.00633547 -0.0153894
1.66 -0.571369 -0.578398 -0.0219132 -0.00638335 -0.0155299
1.67 -0.570256 -0.577376 -0.0221031 -0.00643176 -0.0156713
1.68 -0.56914 -0.57635 -0.0222944 -0.00648072 -0.0158137
1.69 -0.568018 -0.575322 -0.0224872 -0.00653024 -0.0159569
1.7 -0.566893 -0.57429 -0.0226814 -0.00658032 -0.0161011
1.71 -0.565763 -0.573255 -0.0228772 -0.00663098 -0.0162463
1.72 -0.564628 -0.572217 -0.0230746 -0.00668222 -0.0163924
1.73 -0.56349 -0.571175 -0.0232735 -0.00673405 -0.0165394
1.74 -0.562346 -0.57013 -0.0234739 -0.00678648 -0.0166875
1.75 -0.561199 -0.569081 -0.023676 -0.00683952 -0.0168365
1.76 -0.560046 -0.568029 -0.0238797 -0.00689317 -0.0169865
1.77 -0.55889 -0.566974 -0.024085 -0.00694746 -0.0171375
1.78 -0.557728 -0.565915 -0.0242919 -0.00700237 -0.0172895
1.79 -0.556562 -0.564853 -0.0245005 -0.00705794 -0.0174426
1.8 -0.555392 -0.563787 -0.0247109 -0.00711416 -0.0175967
1.81 -0.554216 -0.562718 -0.0249229 -0.00717105 -0.0177518
1.82 -0.553037 -0.561646 -0.0251367 -0.00722861 -0.017908
1.83 -0.551852 -0.560569 -0.0253522 -0.00728686 -0.0180653
1.84 -0.550662 -0.55949 -0.0255695 -0.0073458 -0.0182237
1.85 -0.549468 -0.558407 -0.0257886 -0.00740546 -0.0183831
1.86 -0.548269 -0.55732 -0.0260095 -0.00746583 -0.0185437
1.87 -0.547065 -0.556229 -0.0262323 -0.00752693 -0.0187054
1.88 -0.545857 -0.555135 -0.026457 -0.00758877 -0.0188682
1.89 -0.544643 -0.554038 -0.0266836 -0.00765136 -0.0190322
1.9 -0.543424 -0.552937 -0.026912 -0.00771472 -0.0191973
1.91 -0.542201 -0.551832 -0.0271425 -0.00777886 -0.0193636
1.92 -0.540972 -0.550723 -0.0273749 -0.00784378 -0.0195311
1.93 -0.539738 -0.549611 -0.0276093 -0.00790951 -0.0196998
1.94 -0.5385 -0.548495 -0.0278457 -0.00797604 -0.0198697
1.95 -0.537256 -0.547376 -0.0280842 -0.00804341 -0.0200408
1.96 -0.536007 -0.546252 -0.0283247 -0.00811161 -0.0202131
1.97 -0.534752 -0.545125 -0.0285674 -0.00818067 -0.0203867
1.98 -0.533493 -0.543994 -0.0288122 -0.0082506 -0.0205616
1.99 -0.532228 -0.54286 -0.0290592 -0.0083214 -0.0207378
2 -0.530958 -0.541721 -0.0293083 -0.0083931 -0.0209152
2.01 -0.529683 -0.540579 -0.0295597 -0.00846571 -0.021094
2.02 -0.528402 -0.539433 -0.0298133 -0.00853925 -0.0212741
2.03 -0.527115 -0.538283 -0.0300692 -0.00861372 -0.0214555
2.04 -0.525824 -0.537129 -0.0303275 -0.00868915 -0.0216383
2.05 -0.524527 -0.535972 -0.030588 -0.00876555 -0.0218225
2.06 -0.523224 -0.53481 -0.030851 -0.00884294 -0.0220081
2.07 -0.521915 -0.533645 -0.0311164 -0.00892133 -0.022195
2.08 -0.520601 -0.532475 -0.0313842 -0.00900074 -0.0223834
2.09 -0.519282 -0.531302 -0.0316545 -0.00908119 -0.0225733
2.1 -0.517957 -0.530124 -0.0319273 -0.00916269 -0.0227646
2.11 -0.516625 -0.528943 -0.0322026 -0.00924526 -0.0229573
2.12 -0.515289 -0.527757 -0.0324805 -0.00932892 -0.0231516
2.13 -0.513946 -0.526568 -0.0327611 -0.0094137 -0.0233474
2.14 -0.512597 -0.525374 -0.0330443 -0.00949959 -0.0235447
2.15 -0.511243 -0.524177 -0.0333302 -0.00958664 -0.0237436
2.16 -0.509883 -0.522975 -0.0336189 -0.00967485 -0.023944
2.17 -0.508516 -0.521769 -0.0339103 -0.00976424 -0.024146
2.18 -0.507144 -0.52056 -0.0342045 -0.00985484 -0.0243497
2.19 -0.505765 -0.519345 -0.0345016 -0.00994667 -0.0245549
2.2 -0.50438 -0.518127 -0.0348016 -0.0100397 -0.0247618
2.21 -0.502989 -0.516905 -0.0351045 -0.0101341 -0.0249704
2.22 -0.501592 -0.515678 -0.0354104 -0.0102297 -0.0251807
2.23 -0.500189 -0.514447 -0.0357194 -0.0103267 -0.0253927
2.24 -0.498779 -0.513212 -0.0360314 -0.010425 -0.0256064
2.25 -0.497363 -0.511973 -0.0363465 -0.0105246 -0.0258219
2.26 -0.49594 -0.51073 -0.0366648 -0.0106257 -0.0260391
2.27 -0.494511 -0.509482 -0.0369863 -0.0107281 -0.0262582
2.28 -0.493076 -0.50823 -0.037311 -0.010832 -0.026479
2.29 -0.491634 -0.506973 -0.0376391 -0.0109373 -0.0267018
2.3 -0.490185 -0.505712 -0.0379705 -0.0110441 -0.0269264
2.31 -0.48873 -0.504447 -0.0383053 -0.0111525 -0.0271529
2.32 -0.487268 -0.503177 -0.0386436 -0.0112623 -0.0273813
2.33 -0.485799 -0.501903 -0.0389854 -0.0113738 -0.0276116
2.34 -0.484323 -0.500625 -0.0393308 -0.0114868 -0.0278439
2.35 -0.48284 -0.499342 -0.0396798 -0.0116015 -0.0280783
2.36 -0.481351 -0.498055 -0.0400324 -0.0117178 -0.0283146
2.37 -0.479854 -0.496763 -0.0403889 -0.0118358 -0.028553
2.38 -0.47835 -0.495467 -0.0407491 -0.0119556 -0.0287935
